Rollno,        EM_ISE,EM_ESE,EM_THEORY_TOT,EM_TW,        SME_ISE,SME_ESE,SME_THEORY_TOT,SME_TW,        BEE_ISE,BEE_ESE,BEE_THEORY_TOT,BEE_TW,        EM1_ISE,EM1_ESE,EM1_THEORY_TOT,EM1_TW,        EP_ISE,EP_ESE,EP_THEORY_TOT,EP_TW,        BXE_ISE,BXE_ESE,BXE_THEORY_TOT,BXE_TW,        EC_ISE,EC_ESE,EC_THEORY_TOT,EC_TW,        PPS_ISE,PPS_ESE,PPS_THEORY_TOT,PPS_TW,SGPA
F190050225,030,070,100,024,030,064,094,024,030,063,093,024,030,070,100,022,028,062,090,023,,,,,,,,,,,,,9.95
F190050226,,,,,030,060,090,025,,,,,026,070,096,024,,,,,030,070,100,025,030,060,090,025,030,062,092,025,10
F190050227,025,059,084,023,030,060,090,024,030,062,092,021,020,064,084,023,030,070,100,022,,,,,,,,,,,,,9.64
F190050228,,,,,023,057,080,024,,,,,014,042,056,021,,,,,020,063,083,022,029,059,088,024,018,046,064,024,8.5
F190050229,,,,,027,069,096,024,,,,,015,070,085,020,,,,,026,062,088,024,030,069,099,023,021,060,081,024,9.55
F190050230,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,025,,,,,,,,,,,,,10
F190050231,,,,,030,056,086,024,,,,,030,070,100,023,,,,,030,070,100,024,030,057,087,023,029,067,096,024,9.68
F190050232,028,057,085,021,027,059,086,020,029,052,081,021,019,045,064,016,022,053,075,021,,,,,,,,,,,,,8.41
F190050233,,,,,030,070,100,023,,,,,021,070,091,024,,,,,028,070,098,023,030,053,083,025,026,053,079,023,9.55
F190050234,021,062,083,024,024,066,090,024,030,063,093,023,017,062,079,019,021,069,090,024,,,,,,,,,,,,,9.5
F190050235,,,,,030,060,090,025,,,,,030,053,083,025,,,,,030,070,100,024,030,053,083,025,029,059,088,025,9.55
F190050236,,,,,030,070,100,025,,,,,030,067,097,025,,,,,030,070,100,024,030,070,100,025,030,070,100,025,10
F190050237,030,069,099,025,030,067,097,025,030,070,100,023,026,070,096,024,026,070,096,023,,,,,,,,,,,,,10
F190050238,,,,,028,060,088,025,,,,,029,070,099,025,,,,,028,070,098,024,026,070,096,025,029,063,092,024,9.86
F190050239,,,,,030,059,089,025,,,,,030,070,100,025,,,,,030,070,100,025,030,070,100,025,028,062,090,025,9.86
F190050240,030,070,100,024,025,067,092,024,030,053,083,024,027,070,097,023,030,070,100,022,,,,,,,,,,,,,9.82
F190050241,030,070,100,022,030,069,099,022,030,050,080,020,030,053,083,021,030,070,100,022,,,,,,,,,,,,,9.45
F190050242,,,,,030,060,090,021,,,,,030,045,075,023,,,,,030,070,100,023,030,060,090,023,028,060,088,023,9.5
F190050243,,,,,030,070,100,025,,,,,018,070,088,024,,,,,024,070,094,025,030,070,100,025,028,070,098,025,9.86
F190050244,,,,,030,070,100,022,,,,,030,064,094,022,,,,,030,070,100,023,030,070,100,023,030,064,094,022,9.82
F190050245,,,,,030,064,094,025,,,,,030,062,092,024,,,,,030,070,100,020,030,063,093,025,026,050,076,025,9.68
F190050246,,,,,030,070,100,022,,,,,025,070,095,025,,,,,030,066,096,025,030,070,100,025,025,056,081,025,9.82
F190050247,029,070,099,025,030,070,100,024,030,070,100,025,027,067,094,024,030,070,100,024,,,,,,,,,,,,,10
F190050248,030,070,100,024,030,070,100,023,030,070,100,024,030,070,100,023,030,070,100,024,,,,,,,,,,,,,10
F190050249,,,,,030,069,099,024,,,,,030,070,100,025,,,,,026,070,096,025,030,070,100,025,029,064,093,025,10
F190050251,028,070,098,024,029,063,092,024,030,064,094,024,030,070,100,022,028,067,095,024,,,,,,,,,,,,,9.95
F190050252,030,070,100,024,030,070,100,024,030,069,099,024,029,070,099,023,030,069,099,024,,,,,,,,,,,,,10
F190050253,,,,,030,070,100,025,,,,,026,070,096,025,,,,,029,070,099,024,028,060,088,025,022,064,086,025,9.68
F190050254,,,,,030,070,100,025,,,,,030,062,092,025,,,,,029,070,099,024,030,064,094,025,026,063,089,025,9.86
F190050255,030,070,100,021,027,067,094,021,017,070,087,022,027,070,097,019,007,070,077,021,,,,,,,,,,,,,9.18
F190050256,018,056,074,024,027,066,093,024,030,069,099,024,020,070,090,023,024,053,077,023,,,,,,,,,,,,,9.36
F190050258,,,,,030,070,100,025,,,,,030,059,089,024,,,,,028,070,098,024,030,066,096,025,024,069,093,025,9.86
F190050259,,,,,030,063,093,023,,,,,030,062,092,022,,,,,028,070,098,018,030,067,097,021,026,064,090,023,9.82
F190050260,,,,,030,070,100,022,,,,,027,067,094,022,,,,,030,070,100,024,030,064,094,024,024,066,090,024,9.86
F190050262,,,,,030,062,092,019,,,,,015,070,085,019,,,,,027,070,097,019,030,063,093,021,030,064,094,020,9.45
F190050263,,,,,030,063,093,022,,,,,028,053,081,024,,,,,029,070,099,023,030,056,086,025,028,070,098,024,9.64
F190050264,,,,,028,049,077,021,,,,,028,070,098,014,,,,,020,055,075,014,027,060,087,019,023,055,078,020,8.41
F190050265,,,,,030,070,100,025,,,,,026,070,096,025,,,,,030,070,100,024,030,069,099,025,030,066,096,024,10
F190050266,,,,,023,060,083,023,,,,,017,050,067,022,,,,,028,070,098,021,029,048,077,023,020,060,080,023,8.82
F190050267,030,070,100,020,030,070,100,019,030,062,092,019,025,070,095,018,030,066,096,020,,,,,,,,,,,,,9.59
F190050268,025,070,095,025,030,070,100,025,030,062,092,025,023,070,093,025,029,070,099,025,,,,,,,,,,,,,10
F190050269,,,,,030,067,097,025,,,,,030,064,094,025,,,,,030,070,100,025,030,070,100,025,030,064,094,025,10
F190050270,019,060,079,022,026,070,096,023,030,070,100,023,026,070,096,020,023,063,086,022,,,,,,,,,,,,,9.41
F190050271,030,066,096,021,030,070,100,021,030,067,097,018,030,070,100,019,030,066,096,021,,,,,,,,,,,,,9.64
F190050272,,,,,030,053,083,022,,,,,023,070,093,020,,,,,024,070,094,020,030,062,092,022,025,059,084,020,9.45
F190050273,,,,,021,053,074,023,,,,,020,067,087,022,,,,,030,057,087,023,026,059,085,023,019,056,075,023,8.95
F190050274,,,,,030,070,100,023,,,,,027,056,083,023,,,,,029,070,099,023,030,070,100,024,030,070,100,024,9.86
F190050275,,,,,030,048,078,025,,,,,030,067,097,025,,,,,030,070,100,025,030,062,092,025,030,070,100,025,9.73
F190050276,024,043,067,025,027,059,086,024,028,070,098,023,019,070,089,023,025,059,084,023,,,,,,,,,,,,,9.14
F190050277,030,049,079,024,030,064,094,024,030,070,100,024,021,070,091,024,023,064,087,023,,,,,,,,,,,,,9.55
F190050278,026,070,096,022,030,070,100,022,030,046,076,021,027,064,091,020,030,038,068,022,,,,,,,,,,,,,8.91
F190050279,020,060,080,024,030,067,097,024,019,059,078,024,016,059,075,023,018,070,088,023,,,,,,,,,,,,,9.14
F190050280,,,,,030,070,100,022,,,,,030,070,100,022,,,,,030,070,100,023,030,070,100,024,030,070,100,024,9.91
F190050281,027,060,087,023,030,066,096,021,030,070,100,024,021,070,091,025,030,066,096,025,,,,,,,,,,,,,9.82
F190050282,,,,,030,070,100,024,,,,,029,070,099,025,,,,,030,070,100,025,030,070,100,025,030,069,099,025,10
F190050283,030,059,089,021,030,070,100,022,030,056,086,022,030,064,094,020,030,070,100,022,,,,,,,,,,,,,9.36
F190050284,,,,,028,066,094,022,,,,,029,070,099,024,,,,,019,070,089,024,030,067,097,024,024,070,094,024,9.77
F190050285,030,066,096,025,030,070,100,025,030,070,100,025,024,067,091,024,030,070,100,024,,,,,,,,,,,,,10
F190050286,030,070,100,024,030,062,092,024,030,070,100,024,030,070,100,024,030,070,100,024,,,,,,,,,,,,,10
F190050287,024,070,094,025,030,070,100,025,030,070,100,025,023,070,093,024,030,064,094,025,,,,,,,,,,,,,10
F190050288,021,070,091,024,029,066,095,024,030,059,089,024,022,070,092,020,021,057,078,024,,,,,,,,,,,,,9.45
F190050289,030,070,100,023,030,063,093,023,030,067,097,023,030,064,094,022,030,070,100,023,,,,,,,,,,,,,9.95
F190050290,026,070,096,025,030,063,093,024,030,060,090,025,026,070,096,022,029,070,099,024,,,,,,,,,,,,,9.95
F190050291,,,,,030,070,100,024,,,,,030,070,100,024,,,,,030,070,100,024,030,070,100,024,030,067,097,024,10
F190050292,,,,,026,064,090,024,,,,,020,070,090,023,,,,,025,070,095,021,030,070,100,024,021,069,090,023,9.95
F190050293,027,059,086,022,030,064,094,022,030,070,100,022,024,070,094,022,022,070,092,021,,,,,,,,,,,,,9.59
F190050294,028,057,085,025,030,063,093,025,030,063,093,025,030,056,086,024,030,070,100,025,,,,,,,,,,,,,9.73
F190050295,,,,,030,067,097,024,,,,,026,062,088,024,,,,,030,070,100,025,030,066,096,025,026,064,090,024,9.86
F190050296,030,070,100,025,030,070,100,025,030,063,093,025,026,070,096,025,030,070,100,025,,,,,,,,,,,,,10
F190050297,029,063,092,024,030,067,097,024,030,070,100,022,028,059,087,022,030,070,100,023,,,,,,,,,,,,,9.77
F190050298,026,063,089,025,030,070,100,025,030,063,093,025,024,070,094,023,030,070,100,025,,,,,,,,,,,,,9.86
F190050299,030,070,100,025,030,070,100,025,030,070,100,025,025,070,095,025,030,070,100,025,,,,,,,,,,,,,10
F190050300,030,066,096,024,030,066,096,024,030,070,100,023,029,070,099,022,028,070,098,023,,,,,,,,,,,,,9.95
F190050301,,,,,030,070,100,021,,,,,030,067,097,023,,,,,027,070,097,023,030,070,100,023,029,070,099,022,9.86
F190050302,029,070,099,024,029,067,096,024,029,070,099,024,024,070,094,024,022,070,092,024,,,,,,,,,,,,,10
F190050303,030,070,100,025,030,069,099,025,030,070,100,025,029,070,099,025,030,070,100,024,,,,,,,,,,,,,10
F190050304,,,,,030,053,083,022,,,,,030,067,097,023,,,,,030,070,100,023,030,062,092,022,030,057,087,024,9.59
F190050305,,,,,030,064,094,020,,,,,030,050,080,021,,,,,030,070,100,017,030,066,096,022,030,056,086,022,9.36
F190050306,030,070,100,025,030,059,089,024,030,069,099,025,029,059,088,025,030,070,100,025,,,,,,,,,,,,,9.73
F190050307,030,070,100,025,030,069,099,025,030,070,100,023,030,070,100,024,030,057,087,023,,,,,,,,,,,,,9.82
F190050308,,,,,030,062,092,022,,,,,024,070,094,024,,,,,030,070,100,024,030,062,092,024,030,070,100,024,9.95
F190050309,026,070,096,025,030,066,096,025,030,066,096,025,022,064,086,023,030,067,097,025,,,,,,,,,,,,,9.86
F190050310,,,,,029,069,098,025,,,,,029,070,099,024,,,,,024,050,074,025,030,062,092,025,024,056,080,024,9.59
F190050311,029,070,099,024,030,070,100,021,030,069,099,023,029,064,093,020,030,070,100,024,,,,,,,,,,,,,9.86
F190050312,030,070,100,022,030,066,096,023,030,070,100,021,030,067,097,023,030,070,100,023,,,,,,,,,,,,,9.91
F190050313,,,,,030,042,072,024,,,,,028,062,090,023,,,,,030,070,100,023,030,063,093,024,030,059,089,023,9.59
F190050314,,,,,030,055,085,022,,,,,029,045,074,023,,,,,030,070,100,024,030,057,087,024,030,064,094,024,9.36
F190050315,023,059,082,023,030,063,093,022,028,067,095,022,026,048,074,020,025,070,095,021,,,,,,,,,,,,,9.36
F190050316,,,,,030,069,099,025,,,,,030,070,100,025,,,,,030,070,100,025,030,070,100,025,030,064,094,025,10
F190050317,028,070,098,025,030,063,093,025,030,069,099,025,029,070,099,023,030,063,093,024,,,,,,,,,,,,,10
F190050318,,,,,030,064,094,025,,,,,030,056,086,023,,,,,030,070,100,025,030,064,094,025,030,057,087,024,9.73
F190050319,029,064,093,025,030,070,100,025,030,062,092,024,027,064,091,025,027,070,097,024,,,,,,,,,,,,,10
F190050320,019,070,089,025,029,063,092,025,029,070,099,025,027,067,094,025,027,057,084,023,,,,,,,,,,,,,9.68
F190050321,030,069,099,023,030,064,094,024,030,062,092,023,030,070,100,022,024,055,079,024,,,,,,,,,,,,,9.59
F190050322,029,070,099,024,030,070,100,020,030,070,100,023,027,067,094,024,025,066,091,024,,,,,,,,,,,,,9.95
F190050323,,,,,030,053,083,020,,,,,028,070,098,020,,,,,028,070,098,022,030,070,100,022,030,070,100,021,9.59
F190050324,029,067,096,025,030,069,099,025,030,070,100,025,028,070,098,025,030,070,100,024,,,,,,,,,,,,,10
F190050325,030,063,093,025,030,067,097,025,030,067,097,025,020,070,090,024,030,066,096,024,,,,,,,,,,,,,10
F190050326,026,069,095,024,030,070,100,024,030,060,090,024,030,056,086,023,027,070,097,024,,,,,,,,,,,,,9.86
F190050327,,,,,030,070,100,021,,,,,028,070,098,023,,,,,028,070,098,023,030,062,092,022,029,070,099,022,9.82
F190050328,,,,,030,070,100,024,,,,,029,070,099,024,,,,,030,070,100,024,030,070,100,024,030,066,096,024,10
F190050329,,,,,030,062,092,023,,,,,030,070,100,023,,,,,028,070,098,024,030,070,100,024,029,060,089,024,9.86
F190050330,,,,,030,070,100,025,,,,,030,070,100,025,,,,,030,070,100,025,030,064,094,025,020,066,086,024,9.86
F190050331,030,070,100,025,030,070,100,025,030,069,099,025,030,070,100,024,030,064,094,025,,,,,,,,,,,,,10
F190050332,030,070,100,025,030,070,100,024,030,070,100,025,026,070,096,025,030,070,100,024,,,,,,,,,,,,,10
F190050333,030,066,096,023,030,066,096,023,030,066,096,023,030,062,092,022,030,070,100,022,,,,,,,,,,,,,9.91
F190050334,030,070,100,023,030,063,093,024,030,070,100,024,030,070,100,023,023,070,093,023,,,,,,,,,,,,,10
F190050335,024,064,088,023,030,064,094,022,023,064,087,018,026,056,082,020,027,069,096,022,,,,,,,,,,,,,9.32
F190050336,,,,,030,063,093,025,,,,,030,067,097,025,,,,,030,070,100,024,030,059,089,025,030,062,092,025,9.82
F190050337,,,,,030,048,078,024,,,,,028,070,098,023,,,,,030,069,099,023,030,059,089,024,030,066,096,023,9.55
F190050338,030,064,094,025,030,064,094,023,030,069,099,024,022,059,081,020,030,066,096,023,,,,,,,,,,,,,9.82
F190050339,021,070,091,024,025,070,095,024,027,066,093,024,020,064,084,024,026,070,096,023,,,,,,,,,,,,,9.86
F190050340,,,,,028,070,098,024,,,,,008,067,075,021,,,,,021,070,091,024,017,070,087,024,027,063,090,023,9.5
F190050341,030,070,100,024,030,064,094,024,030,070,100,024,025,070,095,024,024,070,094,024,,,,,,,,,,,,,10
F190050342,030,063,093,024,030,063,093,024,030,062,092,024,027,059,086,023,030,062,092,022,,,,,,,,,,,,,9.82
F190050343,030,064,094,025,030,050,080,025,030,053,083,025,027,070,097,025,024,070,094,024,,,,,,,,,,,,,9.73
F190050344,,,,,030,057,087,025,,,,,025,070,095,025,,,,,030,070,100,025,028,070,098,025,028,063,091,025,9.86
F190050345,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,025,,,,,,,,,,,,,10
F190050346,030,070,100,021,030,050,080,020,030,063,093,018,030,053,083,017,030,070,100,020,,,,,,,,,,,,,9.14
F190050347,029,063,092,025,028,070,098,024,027,067,094,024,022,056,078,024,030,070,100,024,,,,,,,,,,,,,9.73
F190050348,,,,,029,069,098,021,,,,,027,067,094,018,,,,,023,069,092,018,029,069,098,020,026,062,088,023,9.55
F190050349,,,,,027,070,097,024,,,,,030,070,100,021,,,,,015,070,085,023,020,062,082,023,024,070,094,022,9.59
F190050350,030,059,089,025,030,060,090,025,030,070,100,025,027,059,086,024,030,070,100,024,,,,,,,,,,,,,9.73
F190050351,014,053,067,025,028,069,097,024,026,052,078,025,018,059,077,024,025,063,088,023,,,,,,,,,,,,,8.86
F190050352,030,048,078,024,030,067,097,024,030,059,089,025,023,064,087,023,029,067,096,024,,,,,,,,,,,,,9.45
F190050353,025,070,095,024,030,067,097,024,030,070,100,020,029,070,099,024,030,070,100,024,,,,,,,,,,,,,9.95
F190050354,030,070,100,025,030,070,100,025,030,069,099,025,028,070,098,024,030,070,100,024,,,,,,,,,,,,,10
F190050355,027,063,090,024,030,067,097,025,030,070,100,024,019,070,089,023,030,067,097,024,,,,,,,,,,,,,9.86
F190050356,,,,,030,056,086,025,,,,,030,048,078,025,,,,,030,070,100,024,030,057,087,025,030,070,100,025,9.41
F190050357,030,070,100,025,030,056,086,025,030,070,100,025,030,070,100,025,030,070,100,025,,,,,,,,,,,,,9.86
F190050358,025,053,078,023,024,069,093,023,025,069,094,021,026,062,088,021,025,063,088,022,,,,,,,,,,,,,9.23
F190050359,,,,,030,067,097,025,,,,,024,064,088,024,,,,,027,070,097,025,030,067,097,025,029,070,099,025,9.86
F190050360,,,,,030,066,096,020,,,,,030,070,100,023,,,,,030,070,100,024,029,057,086,024,025,064,089,024,9.64
F190050361,026,070,096,022,030,070,100,023,030,069,099,021,028,067,095,021,028,070,098,023,,,,,,,,,,,,,9.86
F190050362,,,,,030,064,094,024,,,,,027,070,097,024,,,,,030,070,100,023,030,070,100,024,030,052,082,024,9.86
F190050363,030,070,100,024,030,067,097,024,030,064,094,024,026,070,096,024,030,070,100,023,,,,,,,,,,,,,10
F190050364,,,,,030,070,100,024,,,,,030,070,100,024,,,,,025,070,095,023,030,067,097,024,027,064,091,023,10
F190050366,030,070,100,022,030,069,099,023,030,070,100,023,025,059,084,023,030,067,097,023,,,,,,,,,,,,,9.82
F190050367,028,070,098,024,030,070,100,024,030,070,100,024,029,070,099,024,030,070,100,024,,,,,,,,,,,,,10
F190050368,,,,,030,070,100,023,,,,,028,070,098,024,,,,,027,070,097,024,030,062,092,024,028,070,098,024,10
F190050369,,,,,030,041,071,024,,,,,016,039,055,024,,,,,030,070,100,024,030,052,082,025,027,034,061,024,8.59
F190050370,,,,,030,069,099,025,,,,,027,070,097,024,,,,,030,070,100,024,030,063,093,025,022,060,082,025,9.86
F190050371,,,,,025,053,078,023,,,,,014,053,067,019,,,,,029,056,085,023,024,059,083,024,029,070,099,025,8.91
F190050372,030,042,072,025,030,069,099,025,030,060,090,024,030,050,080,021,030,066,096,024,,,,,,,,,,,,,9.55
F190050373,,,,,030,070,100,019,,,,,027,070,097,021,,,,,030,070,100,021,030,070,100,020,028,067,095,020,9.68
F190050374,,,,,030,070,100,022,,,,,030,053,083,022,,,,,030,070,100,022,029,064,093,022,030,070,100,022,9.59
F190050375,,,,,030,070,100,022,,,,,030,070,100,024,,,,,030,070,100,024,030,069,099,024,029,064,093,024,9.91
F190050376,030,070,100,023,030,070,100,024,030,070,100,024,029,070,099,024,030,064,094,024,,,,,,,,,,,,,10
F190050377,030,067,097,023,030,064,094,024,030,063,093,023,030,070,100,023,030,070,100,024,,,,,,,,,,,,,10
F190050378,028,049,077,025,030,049,079,025,030,070,100,025,026,070,096,023,028,070,098,024,,,,,,,,,,,,,9.45
F190050379,030,056,086,024,030,070,100,024,030,070,100,023,027,070,097,023,030,070,100,023,,,,,,,,,,,,,9.86
F190050380,,,,,025,053,078,024,,,,,013,048,061,022,,,,,020,064,084,023,021,050,071,024,023,045,068,023,8.36
F190050381,,,,,029,070,099,023,,,,,021,067,088,023,,,,,028,070,098,023,030,070,100,024,027,067,094,025,9.86
F190050382,,,,,030,056,086,025,,,,,030,053,083,025,,,,,025,070,095,023,030,064,094,025,030,059,089,024,9.59
F190050383,,,,,030,070,100,024,,,,,030,067,097,024,,,,,030,070,100,024,030,070,100,024,030,070,100,024,10
F190050384,024,070,094,024,030,070,100,024,030,070,100,024,029,070,099,024,027,069,096,024,,,,,,,,,,,,,10
F190050385,,,,,029,069,098,024,,,,,029,059,088,025,,,,,022,070,092,024,027,066,093,025,018,070,088,024,9.73
F190050386,026,070,096,025,030,070,100,025,030,070,100,024,020,053,073,024,027,062,089,024,,,,,,,,,,,,,9.55
F190050387,030,067,097,021,030,067,097,022,030,070,100,020,030,070,100,022,030,060,090,022,,,,,,,,,,,,,9.77
F190050388,030,045,075,024,030,052,082,023,030,066,096,021,029,059,088,023,030,070,100,023,,,,,,,,,,,,,9.41
F190050389,030,070,100,023,030,070,100,023,030,070,100,023,030,070,100,021,030,070,100,022,,,,,,,,,,,,,9.86
F190050390,028,070,098,025,030,066,096,025,030,052,082,025,027,053,080,025,030,062,092,024,,,,,,,,,,,,,9.73
F190050391,,,,,030,070,100,025,,,,,021,070,091,024,,,,,030,070,100,024,030,070,100,025,028,062,090,025,10
F190050392,,,,,030,045,075,024,,,,,025,053,078,022,,,,,030,070,100,022,030,060,090,024,030,060,090,023,9.36
F190050393,022,057,079,024,030,066,096,025,029,067,096,024,015,067,082,024,025,070,095,024,,,,,,,,,,,,,9.59
F190050394,026,070,096,025,030,070,100,025,030,070,100,025,024,070,094,024,030,070,100,024,,,,,,,,,,,,,10
F190050395,030,070,100,023,030,069,099,023,027,062,089,023,025,064,089,022,030,070,100,023,,,,,,,,,,,,,9.68
F190050397,,,,,030,070,100,022,,,,,028,070,098,022,,,,,030,070,100,024,030,057,087,024,030,070,100,023,9.68
F190050398,,,,,030,070,100,024,,,,,030,070,100,024,,,,,030,070,100,024,030,070,100,024,030,064,094,024,10
F190050399,030,070,100,023,030,070,100,023,030,069,099,023,030,070,100,022,030,070,100,022,,,,,,,,,,,,,9.91
F190050400,,,,,030,063,093,020,,,,,021,042,063,021,,,,,024,070,094,021,024,059,083,023,026,066,092,021,9.18
F190050401,,,,,030,060,090,021,,,,,030,062,092,023,,,,,030,070,100,024,030,070,100,024,030,070,100,024,9.91
F190050402,,,,,030,070,100,022,,,,,030,045,075,022,,,,,030,070,100,023,027,069,096,019,029,042,071,022,9.18
F190050403,,,,,030,067,097,025,,,,,030,064,094,025,,,,,030,070,100,025,030,070,100,025,030,070,100,025,10
F190050404,,,,,030,055,085,021,,,,,029,059,088,024,,,,,030,070,100,024,030,056,086,024,030,066,096,024,9.45
F190050405,029,043,072,025,030,063,093,025,030,055,085,025,029,070,099,025,024,070,094,024,,,,,,,,,,,,,9.59
F190050406,,,,,030,069,099,024,,,,,023,064,087,023,,,,,030,070,100,024,030,069,099,024,027,070,097,024,9.86
F190050407,,,,,030,070,100,022,,,,,028,070,098,023,,,,,030,070,100,024,028,066,094,023,024,059,083,023,9.82
F190050408,019,070,089,025,030,067,097,025,028,070,098,024,028,070,098,023,029,070,099,023,,,,,,,,,,,,,9.86
F190050409,,,,,030,060,090,023,,,,,030,064,094,019,,,,,030,066,096,020,030,070,100,023,025,062,087,023,9.73
F190050410,030,062,092,025,030,064,094,025,030,070,100,025,024,070,094,024,026,070,096,025,,,,,,,,,,,,,10
F190050411,,,,,030,055,085,020,,,,,030,056,086,021,,,,,030,070,100,023,030,069,099,023,030,070,100,021,9.55
F190050412,029,056,085,023,030,070,100,021,024,063,087,022,030,050,080,021,028,062,090,023,,,,,,,,,,,,,9.41
F190050413,,,,,030,069,099,023,,,,,029,064,093,023,,,,,030,070,100,021,030,064,094,024,029,060,089,024,9.82
F190050414,029,056,085,025,027,070,097,025,030,070,100,025,027,070,097,025,030,070,100,024,,,,,,,,,,,,,9.86
F190050416,029,070,099,024,029,070,099,023,030,059,089,024,029,070,099,023,030,063,093,023,,,,,,,,,,,,,9.86
F190050417,,,,,030,055,085,020,,,,,030,042,072,019,,,,,030,070,100,019,030,056,086,020,030,055,085,020,8.91
F190050418,,,,,030,067,097,025,,,,,030,064,094,025,,,,,030,069,099,024,030,070,100,025,030,062,092,025,10
F190050419,,,,,030,070,100,024,,,,,030,070,100,025,,,,,030,070,100,025,030,070,100,025,030,066,096,025,10
F190050420,,,,,030,070,100,023,,,,,029,070,099,025,,,,,024,070,094,023,030,069,099,024,023,070,093,024,10
F190050421,025,070,095,024,030,070,100,024,029,070,099,023,030,067,097,023,025,070,095,023,,,,,,,,,,,,,10
F190050422,030,063,093,024,030,067,097,023,030,070,100,024,022,070,092,023,030,070,100,023,,,,,,,,,,,,,10
F190050423,030,070,100,025,030,070,100,024,029,070,099,025,022,070,092,023,027,066,093,024,,,,,,,,,,,,,10
F190050424,,,,,027,066,093,023,,,,,017,070,087,025,,,,,028,070,098,024,029,069,098,025,023,070,093,024,9.86
F190050425,,,,,030,070,100,023,,,,,029,062,091,022,,,,,030,070,100,023,030,070,100,023,028,064,092,023,9.95
F190050426,030,070,100,025,030,070,100,025,030,070,100,024,030,070,100,025,030,070,100,025,,,,,,,,,,,,,10
F190050427,030,067,097,024,030,070,100,023,030,070,100,024,027,050,077,023,029,070,099,023,,,,,,,,,,,,,9.73
F190050428,,,,,030,059,089,024,,,,,029,070,099,023,,,,,030,062,092,024,030,064,094,023,028,053,081,024,9.73
F190050429,,,,,030,070,100,025,,,,,030,070,100,024,,,,,030,070,100,025,030,070,100,025,030,064,094,025,10
F190050430,,,,,030,069,099,024,,,,,027,070,097,022,,,,,030,070,100,024,030,070,100,024,030,063,093,024,9.95
F190050431,030,070,100,025,030,070,100,025,030,064,094,025,030,070,100,025,030,070,100,025,,,,,,,,,,,,,10
F190050432,,,,,030,060,090,022,,,,,029,050,079,023,,,,,029,070,099,024,025,067,092,023,027,057,084,023,9.55
F190050433,,,,,030,070,100,025,,,,,021,067,088,025,,,,,028,070,098,024,030,070,100,025,030,070,100,024,9.86
F190050435,026,069,095,012,027,070,097,019,024,066,090,014,011,056,067,010,018,062,080,019,,,,,,,,,,,,,8.45
F190050436,029,062,091,025,030,070,100,025,030,063,093,024,029,050,079,024,030,070,100,024,,,,,,,,,,,,,9.73
F190050437,030,070,100,024,030,067,097,024,030,070,100,020,029,070,099,024,030,070,100,021,,,,,,,,,,,,,9.91
F190050438,,,,,030,060,090,024,,,,,023,070,093,025,,,,,030,070,100,025,030,070,100,025,027,070,097,025,10
F190050439,030,067,097,025,030,070,100,025,030,070,100,025,030,070,100,023,030,062,092,025,,,,,,,,,,,,,10
F190050440,,,,,030,052,082,021,,,,,030,070,100,023,,,,,030,070,100,023,030,066,096,023,030,070,100,023,9.77
F190050441,030,070,100,025,030,070,100,024,030,070,100,025,030,070,100,025,030,059,089,024,,,,,,,,,,,,,9.82
F190050442,024,070,094,024,030,070,100,024,030,067,097,023,026,070,096,020,029,070,099,023,,,,,,,,,,,,,9.95
F190050443,,,,,029,069,098,025,,,,,019,059,078,024,,,,,026,059,085,024,029,060,089,025,024,053,077,025,9.14
F190050444,021,070,091,025,024,069,093,024,030,070,100,025,025,070,095,025,029,070,099,025,,,,,,,,,,,,,10
F190050445,030,070,100,025,030,067,097,025,030,070,100,025,030,070,100,024,029,070,099,025,,,,,,,,,,,,,10
F190050446,030,070,100,024,030,070,100,024,030,070,100,024,028,070,098,024,030,070,100,024,,,,,,,,,,,,,10
F190050447,026,070,096,025,028,070,098,025,030,070,100,025,030,070,100,023,030,069,099,024,,,,,,,,,,,,,10
F190050448,030,069,099,024,030,066,096,024,029,062,091,024,026,070,096,022,029,070,099,023,,,,,,,,,,,,,9.95
F190050449,025,070,095,025,030,070,100,022,030,056,086,022,030,067,097,020,030,070,100,024,,,,,,,,,,,,,9.73
F190050450,020,070,090,025,030,060,090,025,030,067,097,024,020,070,090,024,028,066,094,025,,,,,,,,,,,,,10
F190050451,030,070,100,025,030,070,100,024,030,070,100,025,030,070,100,025,030,070,100,025,,,,,,,,,,,,,10
F190050452,030,069,099,025,030,069,099,025,030,070,100,025,029,070,099,025,030,066,096,025,,,,,,,,,,,,,10
F190050453,,,,,030,070,100,023,,,,,028,062,090,022,,,,,030,070,100,023,029,070,099,023,030,057,087,023,9.82
F190050454,,,,,025,064,089,024,,,,,030,070,100,023,,,,,023,062,085,023,030,066,096,024,021,064,085,023,9.59
F190050455,,,,,030,070,100,025,,,,,030,067,097,024,,,,,030,070,100,025,030,070,100,025,022,064,086,024,9.86
F190050456,030,070,100,022,030,055,085,022,030,070,100,022,029,070,099,018,028,050,078,023,,,,,,,,,,,,,9.23
F190050457,030,070,100,023,030,070,100,022,030,066,096,023,024,070,094,023,030,064,094,022,,,,,,,,,,,,,9.86
